lon;lat
-41,828056;-9,394444
-41,075;-9,222222
-41,063056;-9,585278
-41,094444;-21,391389
-41,094444;-21,391389
-42,355556;-22,524167
-53,197222;-24,528
-36,906883;-9,10335
-49,071111;-24,0525
-49,067778;-24,064167
-38,785611;-7,529138
-38,785573;-7,528934
-46,547778;-13,9975
-48,625;-17,741667
-38,136744;-9,468572
-36,191519;-10,094019
-36,73635;-9,8925
-53,90972;-24,91336
-53,336728;-24,888889
-53,197222;-24,528
-53,197222;-24,528056
-38,785556;-7,529167
-41,094444;-21,391389
-41,094444;-21,391389
-46,547778;-13,9975
-56,139432;-19,502858
-56,144296;-19,58682
-56,87668;-16,757908
-55,624559;-14,36843
-56,87668;-16,757908
-56,621429;-16,378801
-49,32;-27,359722
-52,311472;-24,209861
-38,725556;-7,432222
-47,720969;-23,383744
-48,359444;-10,4
-59,974556;-2,9245
-38,725583;-7,432111
-48,359444;-10,4
-59,974556;-2,9245
-38,725583;-7,432111
-35,722808;-9,101381
-37,602239;-10,104422
-37,602239;-10,104422
-53,261389;-17,610833
-53,210556;-17,306944
-47,3275;-7,601944
-59,974444;-2,924444
-47,754444;-7,142222
-47,713055;-7,296944
-47,485;-7,353055
-49,32;-27,359722
-52,311389;-24,21
-38,725556;-7,432222
-47,3275;-7,601944
-47,485;-7,353056
-47,754444;-7,142222
-47,713056;-7,296944
-43,686667;-20,381667
-47,3275;-7,601944
-42,136667;-11,8275
-42,820833;-22,661389
-39,179444;-8,107222
-36,568472;-9,519344
-36,568472;-9,519344
-35,442131;-9,154939
-39,179555;-8,107222
-40,339888;-9,117472
-40,910833;-9,136389
-40,339889;-9,117472
-39,179556;-8,107222
-36,912717;-10,596575
-36,912717;-10,596575
-36,912717;-10,596575
-36,600764;-9,999267
-36,785192;-10,451858
-36,785192;-10,451858
-36,380239;-9,954531
-36,912717;-10,596575
-36,380239;-9,954531
-36,516219;-9,970525
-36,516219;-9,970525
-39,103611;-7,472222
-39,103611;-7,472222
-51,167639;-23,896389
-42,820833;-22,661389
-39,179444;-8,107222
-40,34;-9,1175
-36,500478;-10,360772
-41,860278;-13,082778
-47,764361;-16,022111
-49,299167;-27,195555
-43,74572;-18,909224
-48,22;-13,148611
-36,500625;-9,435008
-36,500625;-9,435008
-36,191519;-10,094019
-36,672839;-10,034878
-36,672839;-10,034878
-36,672839;-10,034878
-36,672839;-10,034878
-37,684167;-9,805278
-37,410278;-9,481944
-49,299167;-27,195556
-62,1;-4,205556
-37,797222;-11,444011
-49,929167;-20,742778
-39,057639;-7,749583
-37,474722;-11,031944
-37,474722;-11,031944
-57,833333;-22,060556
-55,214444;-9,665833
-57,586667;-19,142778
-57,586667;-19,142778
-51,299167;-26,910278
-35,129167;-6,604444
-39,966667;-19,133333
-39,966667;-19,133333
-40,521111;-12,417222
-41,077222;-10,949167
-38,85;-11,15
-50,433889;-20,003611
-54,616667;-20,45
-37,071667;-10,911111
-44,661256;-22,638524
-37,071667;-10,911111
-51,299167;-26,910278
-38,85;-11,15
-55,21;-9,67
-61,59;-1,848417
-41,577778;-12,350278
-41,577778;-12,350278
-34,863056;-7,115
-40,084167;-12,501667
-38,048611;-12,017778
-48,01;-15,906666
-48,01;-15,906667
-37,201858;-10
-50,348611;-20,926111
-49,926111;-20,921111
-36,39105;-9,910803
-47,2175;-13,593055
-47,816667;-15,85
-49,973889;-21,001389
-48,537222;-21,620556
-49,294722;-21,520833
-44,726775;-22,64071
-47,720969;-23,383744
-50,215;-16,126667
-65,302778;-4,891389
-47,927778;-15,736111
-47,927777;-15,736111
-47,927778;-15,736111
-55,484167;-20,451111
-42,537778;-14,344167
-43,709444;-20,365833
-39,565278;-15,391667
-39,565278;-15,391667
-48,206388;-13,237222
-39,565278;-15,391667
-39,565278;-15,391667
-44,726944;-2,640833
-50,293333;-20,473611
-50,293333;-20,473611
-48,206389;-13,237222
-41,527222;-20,760278
-56,168168;-19,587494
-51,979162;-18,320955
-50,889722;-18,815833
-41,304444;-11,828333
-41,083611;-20,516111
-38,695833;-8,14
-41,083611;-20,516111
-45,655194;-22,456222
-53,420556;-24,937222
-53,420556;-24,937222
-38,800833;-8,086667
-41,083611;-20,516111
-50,889722;-18,815833
-53,420556;-24,937222
-41,083611;-20,516111
-53,420556;-24,937222
-53,420556;-24,937222
-55,438333;-9,078889
-49,079167;-26,905556
-49,079167;-26,905556
-49,070278;-24,080556
-44,047222;-19,857222
-51,015556;-30,276667
-45,922;-22,9339
-55,438889;-9,679167
-51,477778;-18,703889
-68,1704;1,40508
-36,4054;-9,627778
-56,038694;-15,835056
-47,834444;-8,438055
-68,17044;1,40508
-50,348611;-20,926111
-38,017222;-8,655278
-38,017222;-8,655278
-47,4275;-22,826111
-49,079167;-26,905556
-49,079167;-26,905556
-51,477778;-18,703889
-68,170556;1,405
-47,834444;-8,438056
-53,420556;-24,937222
-47,427549;-22,826148
-56,132364;-19,55639
-43,710339;-22,609993
-47,829528;-15,8615
-68,170433;1,405083
-39,722222;-14,167222
-34,863056;-7,115
-38,277778;-6,544444
-38,586111;-7,215278
-49,118639;-25,37975
-46,670944;-0,928389
-41,1;-15,259444
-41,483333;-16,433333
-41,334167;-15,75
-42,6875;-19,5625
-41,888611;-13,370556
-47,834444;-7,302222
-47,586111;-6,626667
-36,224553;-10,051025
-47,366666;-7,566389
-47,378888;-7,551667
-49,500278;-20,288333
-39,7222;-14,1672
-39,7222;-14,1672
-54,708056;-2,443333
-47,378889;-7,551667
-47,366667;-7,566389
-47,586111;-6,626667
-47,834444;-7,302222
-41,888611;-13,370556
-41,888611;-13,370556
-42,490586;-13,618211
-41,888611;-13,370556
-41,888611;-13,370556
-39,7075;-14,181389
-49,247222;-26,910556
-38,034506;-11,247269
-40,533333;-20,266667
-47,152619;-7,182494
-49,231944;-26,898333
-41,903889;-13,538333
-49,247222;-26,910278
-40,55;-20,266667
-40,533333;-20,266667
-44,726944;-22,640833
-36,206944;-10,014183
-37,652786;-9,679353
-37,652786;-9,679353
-36,4054;-9,627778
-37,652786;-9,679353
-36,206944;-10,014183
-36,206944;-10,014183
-49,504722;-20,321111
-44,726775;-22,64071
-49,247222;-26,910556
-40,55;-20,266667
-49,231944;-26,898333
-49,247222;-26,910278
-40,55;-20,266667
-40,533333;-20,266667
-43,710339;-22,609993
-48,8225;-25,127222
-46,635833;-17,419444
-36,7976;-10,502656
-36,7976;-10,502656
-38,034506;-12,247269
-34,978611;-6,493611
-41,888611;-13,370556
-36,298017;-9,928281
-39,472777;-7,351667
-48,8225;-20,484722
-48,8225;-25,127222
-39,472778;-7,351667
-43,073833;-15,184278
-34,936667;-7,771944
-47,090278;-23,975556
-36,834353;-9,9524
-50,348611;-20,926111
-48,856944;-22,255833
-48,856944;-22,255833
-48,856944;-22,255833
-55,914722;-9,583333
-34,866667;-8
-47,929722;-15,779722
-65,576389;-5,417778
-65,559167;-5,400833
-60,846944;-2,535833
-42,346111;-22,532222
-60,474167;-2,843056
-41,138333;-21,335833
-42,245556;-13,297222
-44,016944;-19,476944
-44,7875;-23,303889
-39,341667;-15,173611
-39,341667;-15,173611
-42,245556;-13,297222
-44,011611;-19,476972
-44,32;-13,586111
-44,32;-13,586111
-44,32;-13,586111
-44,32;-13,586111
-40,122222;-13,890833
-40,122222;-13,890833
-40,122222;-13,890833
-42,245556;-13,297222
-42,245556;-13,297222
-42,245556;-13,297222
-42,245556;-13,297222
-44,01142;-19,476803
-44,32;-13,319444
-55,916667;-9,585833
-55,916667;-9,583611
-44,2125;-14,231667
-39,112;-12,942
-39,188889;-13,572222
-45,080223;-23,373498
-40,405278;-11,014722
-39,183889;-12,161667
-39,183889;-12,161667
-44,2125;-14,231667
-39,1839;-12,1617
-39,183889;-12,161667
-55,92;-9,59
-42,568056;-12,098333
-52,324167;-24,108667
-43,2545;-9,1444
-43,429167;-9,245556
-43,915972;-19,891611
-43,961361;-19,446556
-51,714444;-17,881389
-40,936694;-8,478694
-40,929805;-8,475138
-42,568056;-12,098333
-43,231111;-11,701667
-43,429167;-9,245556
-43,429167;-9,245556
-42,906667;-10,077778
-37,256944;-6,575
-37,208333;-6,6175
-37,259722;-7,199444
-37,245833;-8,575833
-39,018056;-9,945
-40,92959;-8,475
-42,131111;-7,025278
-41,590278;-8,806481
-37,256944;-6,575
-39,018056;-9,945
-52,324167;-24,108611
-46,73071;-23,568333
-42,906557;-10,077595
-43,961174;-19,446338
-52,324167;-24,108611
-52,324167;-24,108611
-40,929722;-8,475
-40,936667;-8,478611
-51,714444;-17,881389
-42,906667;-10,911111
-52,324167;-24,108611
-56,141322;-19,553375
-44,197222;-14,233333
-42,243611;-13,296111
-42,208889;-13,254444
-44,968889;-12,376944
-44,968889;-12,376944
-44,968889;-12,376944
-41,501667;-12,327222
-38,318056;-9,105556
-48,229444;-13,167222
-48,213888;-12,834166
-40,470556;-20,059167
-47,665556;-8,433611
-48,001389;-16,503889
-48,001389;-16,503889
-40,0653;-19,138033
-42,0175;-21,9675
-46,449444;-14,556667
-50,086667;-20,514444
-42,017486;-21,967486
-40,470556;-20,059167
-44,968889;-12,976944
-42,208889;-13,204444
-48,229444;-13,167222
-48,213889;-12,834167
-50,086667;-20,514444
-52,320333;-24,106222
-52,324722;-24,104389
-48,750833;-23,544167
-46,766111;-23,452222
-39,603333;-14,705833
-56,015556;-9,918889
-39,658611;-13,164722
-45,020278;-21,753056
-43,684167;-18,231667
-43,385;-17,800833
-39,603333;-14,705833
-40,495278;-20,035556
-47,683333;-14,133333
-56,015556;-9,918889
-36,092778;-8,586944
-50,086667;-20,514444
-50,348611;-20,926111
-50,086667;-20,514444
-50,086667;-20,514444
-54,043611;-19,557222
-42,378333;-20,762222
-52,320278;-14,106111
-40,495278;-20,035472
-54,040278;-19,563333
-40,495278;-20,035556
-52,324722;-24,104444
-52,320278;-24,106111
-43,684167;-18,698333
-49,37;-20,82
-49,37;-20,82
-50,086667;-20,514444
-42,378333;-20,762222
-47,683333;-14,133333
-47,1;-23,966667
-46,774722;-23,4575
-46,774722;-23,453333
-48,445;-22,885833
-55,965556;-9,900833
-51,714444;-17,881389
-51,714444;-17,881389
-48,018333;-16,640833
-38,336389;-9,142222
-48,219722;-12,735555
-40,552222;-19,343611
-48,018333;-16,640833
-55,965556;-9,900833
-39,961174;-19,138199
-39,961174;-19,138199
-39,961174;-19,138199
-55,2;-20,65
-53,420556;-24,937222
-53,36;-26,51
-53,36;-26,51
-48,010556;-16,382778
-40,552222;-19,343611
-51,714444;-17,881389
-51,714444;-17,881389
-39,961111;-19,138333
-39,961111;-19,138333
-39,961111;-19,138333
-49,37;-20,82
-49,37;-20,82
-38,336389;-9,342222
-48,219722;-12,735556
-48,018333;-16,640833
-46,811944;-23,823611
-46,813333;-23,823056
-43,578594;-20,255586
-46,813403;-23,823181
-36,061111;-7,076944
-36,287222;-7,489167
-45,082142;-23,373496
-41,193889;-11,437222
-41,383333;-12,566667
-49;-25,38806
-50,433889;-20,003611
-50,433889;-20,003611
-43,578611;-20,255556
-47,3482;-10,6387
-44,1921;-17,7071
-42,333333;-22,516666
-51,849167;-15,8925
-36,061111;-7,076944
-51,717222;-17,923056
-40,572097;-9,019383
-40,935611;-8,475055
-42,051111;-9,851667
-40,732056;-19,331028
-40,935611;-8,385611
-40,854444;-20,071111
-40,854444;-20,071111
-35,939444;-8,381944
-48,98222;-25,51528
-40,900122;-9,202006
-40,854371;-20,071038
-39,232513;-14,759289
-40,731944;-19,331111
-40,572222;-9,019444
-40,935556;-8,475
-51,717222;-17,923056
-42,469167;-15,494167
-34,989247;-7,848744
-40,771667;-19,803333
-40,771667;-19,803333
-43,402056;-19,396361
-40,175555;-9,930444
-38,773611;-11,123333
-43,233889;-11,703056
-43,2275;-11,730556
-43,277778;-11,556944
-40,175556;-9,930444
-35,720278;-8,686944
-47,816667;-15,85
-41,072972;-20,386
-40,033611;-19,12
-35,720278;-8,686944
-43,401944;-19,396111
-38,773611;-11,123333
-49,929167;-20,742778
-50,293333;-20,473611
-35,720278;-8,686944
-40,053661;-19,234426
-40,033524;-19,119836
-40,033524;-19,119836
-40,054289;-19,232595
-43,402021;-19,396147
-39,92806;-19,235
-44,656557;-22,642622
-35,720278;-8,686944
-42,466667;-14,066667
-41,073056;-20,386111
-40,175556;-9,930556
-38,773611;-11,773333
-35,720278;-8,686944
-43,402;-19,396147
-51,928333;-23,426667
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,084232;-23,365992
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,083509;-23,367004
-45,084232;-23,365992
-40,487778;-12,3025
-40,487778;-12,3025
-40,487704;-12,302459
-40,487704;-12,302459
-40,487778;-12,485833
-34,166667;-7,145556
-40,057222;-16,403333
-44,1975;-7,219167
-37,731025;-10,259383
-50,144444;-29,047778
-40,904277;-8,425638
-35,922222;-8,238333
-40,904167;-8,425556
-38,718611;-8,059722
-44,55142;-23,30296
-43,999722;-19,473056
-43,987556;-19,473278
-48,173056;-10,406667
-47,877778;-15,947222
-44,778333;-22,488889
-48,245833;-12,7975
-48,235277;-12,806111
-48,236388;-12,809166
-44,778333;-22,488889
-43,883333;-21,716667
-43,987486;-19,473169
-40,525833;-11,386667
-48,235278;-12,806111
-48,236389;-12,809167
-48,245833;-12,7975
-57,033333;-19,45
-47,877778;-15,947222
-48,245833;-12,7975
-48,236389;-12,809167
-48,235278;-12,806111
-55,914444;-9,58
-45,473333;-21,116111
-55,915;-9,580278
-42,852778;-21,958889
-42,793611;-21,921388
-42,852777;-21,958888
-47,968056;-15,661111
-35,248333;-7,639167
-45,473333;-21,116111
-47,76959;-14,163852
-45,473333;-21,116111
-48,54;-20,71
-50,03;-20,69
-55,91;-9,58
-42,852778;-21,958889
-42,793611;-21,921389
-43,8278;-22,0892
-42,852778;-21,958889
-41,669167;-4,100833
-41,671389;-4,101389
-41,705833;-4,0975
-41,686667;-4,120833
-43,999722;-19,473056
-43,999722;-19,473056
-43,987556;-19,473278
-41,327778;-11,493056
-41,328056;-11,493333
-47,929722;-15,779722
-43,043889;-22,971389
-40,848889;-19,264722
-50,241944;-24,087222
-50,241944;-24,087222
-43,987486;-19,473169
-41,408611;-10,154444
-41,328056;-11,326667
-41,327778;-11,326389
-55,793789;-20,471297
-49,079167;-26,905556
-42,514722;-14,063056
-42,514722;-14,063056
-39,316444;-7,315333
-40,510556;-19,823611
-49,326111;-15,802778
-47,929722;-15,779722
-42,51448;-14,062841
-40,510556;-19,823611
-49,079167;-26,905556
-40,510556;-19,823611
-42,514722;-14,513056
-46,0625;-14,4375
-41,6;-13,15
-57,586667;-19,148333
-49,079167;-26,905556
-36,383386;-9,783078
-43,982778;-19,47
-46,3861;-21,9236
-41,250278;-11,376667
-49,326111;-15,802778
-49,326111;-15,802778
-43,982814;-19,469945
-49,079167;-26,905556
-41,250278;-11,26
-49,079167;-26,905556
-39,443889;-7,275833
-54,735;-29,406667
-42,469166;-15,494166
-38,6546;-12,917342
-38,654722;-12,917222
-49,079167;-26,905556
-39,443889;-7,275833
-42,469167;-15,494167
-46,667444;-0,922028
-40,904277;-8,425555
-40,904207;-8,42541
-40,904167;-8,425556
-42,035556;-22,428333
-35,248333;-7,639167
-45,081953;-23,373609
-45,084232;-23,365992
-45,084232;-23,365992
-45,084232;-23,365992
-45,081953;-23,373609
-45,08071;-23,373916
-45,084232;-23,365992
-45,084232;-23,365992
-45,084232;-23,365992
-42,799722;-2,75
-43,005;-22,458611
-37,255556;-8,513889
-40,2175;-10,043889
-40,2175;-10,043889
-57,823056;-21,652222
-41,291111;-21,761944
-40,2175;-10,043889
-49,238889;-25,441944
-36,035186;-9,166667
-45,77;-20,383611
-49,238889;-25,441944
-46,695833;-23,355833
-43,548333;-6,837222
-39,331;-9,545
-40,083333;-12,501667
-39,058611;-9,915
-39,058611;-9,915
-45,9125;-20,368333
-43,566111;-6,7875
-43,569167;-6,786944
-44,181667;-6,967222
-47,042331;-22,801017
-43,793;-21,8425
-55,93028;-20,21667
-55,9375;-19,196944
-55,863056;-18,9575
-55,7425;-18,906944
-45,139444;-22,501389
-47,077171;-22,870251
-43,883333;-21,716667
-43,361944;-19,826111
-55,6;-19,628611
-55,7425;-18,906944
-55,783056;-18,983333
-55,9375;-19,196944
-56,785278;-20,683889
-43,883333;-21,716666
-55,606389;-19,628611
-49,135;-16,545278
-47,99;-23,87
-43,24;-9,2013
-47,702528;-18,041389
-47,864167;-18,163056
-39,533333;-12,75
-43,044444;-9,336944
-45,110556;-12,154167
-49,30611;-25,42056
-56,75;-20,783333
-56,738333;-20,823056
-36,392586;-9,416667
-40,083056;-12,501111
-40,573056;-19,836944
-58,010694;-16,145556
-58,010694;-16,145556
-40,573056;-19,836944
-40,083056;-12,067778
-40,13;-10,2
-38,773611;-11,123333
-40,216667;-10,033333
-40,216667;-10,033333
-50,221111;-27,792777
-40,216667;-10,033333
-38,7736;-11,1233
-38,773611;-11,123333
-38,773611;-11,773333
-50,221111;-27,792778
-43,403333;-3,208056
-41,204167;-21,554722
-41,204167;-21,554722
-41,643;-9,148
-47,042331;-22,801017
-41,111944;-9,235556
-41,111944;-9,235555
-41,111944;-9,102222
-36,384931;-10,237283
-45,66;-23,38
-48,522222;-22,959444
-40,120833;-6,600278
-40,120833;-6,600278
-40,120833;-6,600278
-42,476667;-22,593333
-40,120765;-6,600273
-40,120833;-6,600278
-36,898222;-7,470556
-44,566667;-22,25
-44,566667;-22,25
-36,392586;-9,416667
-41,1099;-9,2221
-45,963028;-14,033333
-41,166667;-9,3725
-45,962778;-14,033333
-49,920278;-21,030556
-45,962778;-14,033611
-41,166667;-9,1725
-41,528611;-3,449722
-38,29;-9,2
-38,228056;-6,759444
-51,995278;-18,439444
-38,483333;-9,333333
-38,483333;-9,333333
-38,483333;-9,333333
-44,566667;-22,25
-44,613934;-20,429234
-51,995278;-18,439444
-41,507222;-21,765833
-44,566667;-22,25
-41,8325;-13,131111
-47,929722;-15,779722
-51,995278;-18,439444
-39,550556;-14,703889
-48,223611;-16,305
-41,100556;-20,519167
-47,925833;-15,731389
-44,566667;-22,25
-44,566667;-22,25
-44,566667;-22,25
-44,566667;-22,25
-44,566667;-22,25
-44,566667;-22,25
-44,610655;-20,471857
-41,100556;-20,519167
-51,995278;-18,439444
-44,566667;-22,25
-44,566667;-22,25
-48,223611;-16,305
-36,300331;-11,368681
-47,994722;-24,566667
-39,609722;-14,960278
-39,609722;-14,960278
-38,483333;-9,333333
-39,609722;-14,960278
-43,883333;-21,7
-52,781111;-19,248055
-37,155833;-8,623333
-40,479167;-12,333611
-40,4875;-12,3025
-56,7425;-20,781944
-40,487431;-12,302459
-39;-10,5
-41,166667;-9,3725
-51,118389;-30,046583
-36,800603;-10,541628
-47,73814;-15,871131
-42,467222;-22,616944
-47,708333;-18,033056
-42,554167;-22,721111
-39,060833;-12,271944
-48,4925;-16,18889
-40,472222;-19,914167
-40,472222;-19,914167
-48,4925;-16,188889
-49,31667;-25,31667
-46,716666;-23,55
-48,061389;-15,844167
-51,407222;-20,361111
-51,340278;-20,430556
-48,061389;-15,844167
-41,683333;-5,216667
-43,866667;-9,483333
-43,872778;-9,483889
-43,148333;-9,682222
-41,401667;-3,538611
-40,7575;-19,973611
-40,7575;-19,973611
-41,291111;-21,761944
-41,401667;-3,405278
-55,67;-20,354167
-55,131111;-29,550278
-40,038528;-16,051361
-40,051528;-16,40725
-48,55917;-16,11833
-48,55917;-16,11833
-46,72556;-14,54639
-42,269167;-22,500556
-55,67;-20,354167
-40,038333;-16,051111
-45,646174;-20,392896
-47,277049;-20,15765
-40,035519;-16,051092
-46,716666;-23,55
-47,85;-15,866667
-47,85;-15,866667
-41,291111;-21,761944
-41,291111;-21,761944
-48,559167;-16,118333
-48,559167;-16,118333
-47,85;-15,866667
-47,85;-15,866667
-45,769444;-12,099167
-45,718333;-12,307778
-57,577778;-21,808333
-40,316;-13,287
-40,317;-13,2052
-47,916667;-24,883333
-38,929431;-4,320444
-38,971167;-4,206028
-47,0608;-22,9056
-41,866667;-13,533333
-41,8;-13,6
-42,889444;-16,593333
-46,51722;-11,6025
-48,51139;-16,25361
-48,46944;-16,16472
-48,51722;-16,1575
-48,55917;-16,11861
-60,310194;-14,258667
-41,8;-13,6
-57,577778;-21,808333
-38,971111;-4,206111
-38,929444;-4,320556
-43,148333;-22,1575
-41,866667;-13,866667
-42,889444;-16,893333
-48,517222;-16,1575
-43,148333;-22,1575
-36,300417;-11,368581
-36,300417;-11,368581
-40,123611;-10,388611
-39,15;-10,016667
-50,975556;-23,540833
-40,520765;-15,824863
-41,094444;-21,391389
-47,0608;-22,9056
-47,0608;-22,9056
-40,123611;-10,121944
-46,39;-23,96
-48,213611;-12,494444
-47,916667;-24,883333
-38,929431;-4,320444
-39,232778;-14,759444
-41,352778;-9,536111
-47,916667;-24,883333
-41,352778;-9,352778
-38,554722;-3,787222
-47,916667;-24,883333
-38,966667;-12,25
-41,204167;-21,554722
-37,382778;-7,251667
-38,966667;-12,266667
-37,513611;-9,728889
-37,860031;-10,224692
-39,4516;-17,447
-38,966667;-12,266667
-49,958889;-16,326667
-49,958889;-16,326667
-53,220833;-22,756667
-41,508;-11,4512
-41,835556;-11,753333
-47,887778;-15,744444
-47,887778;-15,744444
-47,086761;-22,863721
-57,580278;-18,883056
-57,580278;-18,883056
-57,580556;-18,883056
-47,85;-15,866667
-47,85;-15,866667
-57,580278;-18,883056
-57,580278;-18,883056
-47,85;-15,866667
-47,85;-15,866667
-42,024444;-22,864444
-47,077171;-22,870251
-41,834444;-13,788056
-38,988611;-9,942778
-47,575;-22,905556
-47,575;-22,905556
-47,575;-22,905556
-47,575;-22,905556
-47,575;-22,905556
-47,575;-22,905556
-47,575;-22,905556
-47,575;-22,905556
-48,336667;-15,236944
-51,340278;-20,430556
-48,336667;-15,236944
-48,336667;-15,236944
-48,336667;-15,236944
-46,716666;-23,55
-46,72;-23,32
-46,97;-23,03
-43,983611;-20,093056
-47,086761;-22,863721
-41,283333;-12,5
-47,33861;-16,21806
-39,18361;-16,39389
-47,168333;-19,175556
-52,8731;-10,8339
-47,168417;-19,175667
-47,144722;-19,211667
-47,144722;-19,211667
-46,72;-23,32
-46,366667;-22,9
-46,366667;-22,9
-47,0608;-22,9056
-56,913333;-18,552222
-46,716666;-23,55
-50,75;-18,75
-50,6;-29
-37,503611;-9,723333
-38,263433;-10,440464
-46,97;-23,03
-43,574453;-19,103333
-46,366667;-22,9
-37,516667;-9,741389
-40,553056;-19,9075
-57,496111;-18,043333
-56,366667;-21,4
-40,9;-3,9
-40,553056;-19,9075
-41,094444;-21,391389
-41,094444;-21,391389
-41,094444;-21,391389
-37,516667;-9,524722
-42,467222;-22,616944
-42,467222;-22,616944
-42,467222;-22,616944
-46,99;-22,97
-35,16333;-6,73222
-41,094444;-21,391389
-35,163333;-6,732222
-38,320386;-10,105131
-37,968861;-9,718861
-37,968889;-9,718889
-47,9242288;-24,1847313
-42,847222;-20,795555
-47,072921;-23,715509
-37,89;-12,329167
-46,416667;-16,416667
-45,916667;-16,016667
-35,691389;-6,963333
-41,106667;-13,149167
-41,034722;-13,164444
-41,712778;-4,121111
-40,56;-12,067778
-51,961389;-29,466944
-46,133333;-10,55
-46,495;-10,583056
-46,524444;-10,3725
-46,65;-10,55
-57,580528;-18,883139
-40,56;-12,067778
-57,580528;-18,883056
-53,220833;-22,756667
-41,967778;-22,766944
-48,29063;-3,7313
-49,133333;-15,783333
-42,266667;-12,623333
-48,1675;-13,38917
-42,266667;-12,273333
-48,1675;-13,389167
-41,833333;-12,866667
-39,531111;-15,154444
-39,658611;-13,164722
-47,077171;-22,870251
-53,383333;-13,1
-39,154444;-14,723333
-41,085833;-11,478333
-48,016666;-15,86667
-44,712222;-22,316389
-43,975683;-21,186885
-48,016111;-1,586111
-56,38;-13,1
-44,712222;-22,316389
-44,712222;-22,316388
-42,860278;-20,793333
-46,56611;-13,68528
-46,566111;-13,685278
-46,63;-23,54
-37,9875;-9,698333
-42,055833;-4,858333
-42,055833;-4,858333
-34,950278;-8,012778
-34,950278;-8,012778
-34,950278;-8,012778
-39,016667;-16,266667
-39,016667;-16,266667
-36,504167;-10,034414
-42,85;-20,8
-43,468889;-22,570833
-46,716666;-23,55
-43,468852;-22,570765
-43,468889;-22,570833
-47,764694;-16,021972
-42,860278;-20,793333
-41,866667;-11,233333
-42,967486;-21,459562
-53,220833;-22,756667
-41,866667;-11,866667
-44,983333;-21,316667
-44,983333;-21,316667
-39,536111;-15,160278
-39,536111;-15,160278
-41,95;-13,533333
-41,95;-13,533333
-41,95;-13,533333
-41,95;-13,95
-41,95;-13,533333
-37,717778;-12,035278
-56,087464;-9,899941
-53,205278;-17,325556
-45,665;-23,774167
-43,891667;-9,491667
-43,0925;-9,484167
-43,0925;-9,084167
-46,883333;-22,8
-43,395278;-3,206944
-46,766388;-13,591388
-46,752777;-13,656666
-46,766388;-13,591388
-40,530278;-19,971389
-40,530278;-19,971389
-40,530278;-19,971389
-46,752778;-13,656667
-46,766389;-13,591389
-46,766389;-13,591389
-46,766389;-13,591389
-43,395278;-3,206944
-41,912778;-9,483333
-42,299722;-9,423333
-42,614444;-11,613611
-42,721667;-11,096667
-42,614444;-11,613611
-42,299722;-9,29
-47,077171;-22,870251
-44,266389;-2,516944
-37,987417;-9,699278
-49,516667;-19,916667
-51,11;-13,05
-42,281944;-22,553056
-44,967778;-8,881111
-37,987222;-9,698944
-47,870833;-15,764472
-38,372978;-9,673233
-38,727592;-10,372369
-41,2452;-12,5551
-47,086761;-22,863721
-47,086761;-22,863721
-51,118389;-30,046583
-41,300546;-13,85601
-43,395278;-3,206944
-42,031389;-22,423333
-47,27;-16,094167
-42,031389;-22,423333
-42,281944;-22,553056
-42,031389;-22,423333
-47,27;-16,094167
-49,0625;-25,3125
-46,469444;-16,694444
-46,433333;-16,083333
-38,433333;-12,133333
-36,984444;-9,678333
-51,033333;0,15
-45,883333;-16,116667
-45,116667;-16,75
-45,066667;-16,366667
-45,116667;-16,75
-45,116667;-16,75
-45,116667;-16,75
-42,037778;-22,4275
-42,037778;-22,4275
-34,863056;-7,115
-48,013333;-7,364444
-48,449444;-7,196389
-48,111667;-7,051389
-45,141111;-7,084444
-47,523889;-7,343055
-46,338889;-7,437778
-45,065833;-7,355833
-44,15;-6,639167
-43,0225;-6,766944
-42,583333;-13,9075
-44,683333;-13,390833
-40,589167;-19,922222
-40,589167;-19,922222
-40,589167;-19,922222
-52,277694;-21,643833
-52,277694;-21,643833
-52,277694;-21,643833
-46,25;-23,25
-52,450556;-22,150278
-52,447778;-22,138611
-52,450556;-22,150278
-53,4578;-28,4861
-46,318333;-13,398333
-49,377222;-21,042778
-39,016667;-16,266667
-43,4241;-10,4658
-41,733333;-4,833333
-46,5;-12,666667
-43,711389;-10,782778
-41,733333;-4,083333
-41,733333;-4,083333
-38,9;-15,866667
-41,733333;-4,733333
-43,711389;-10,716111
-43,711389;-10,782778
-43,33975;-18,232583
-43,33975;-18,232583
-41,714167;-4,109722
-41,714167;-4,109722
-43,39071;-18,004098
-46,52;-22,59
-42,235;-13,5022
-46,1447;-22,7553
-42,384722;-13,839444
-42,379444;-13,796944
-41,501111;-12,034167
-41,534722;-12,006389
-41,683333;-4,116667
-44,566667;-22,25
-41,683333;-4,1
-43,938056;-19,921389
-44,430601;-18,756284
-41,501111;-12,500833
-44,566667;-22,25
-42,384722;-13,389444
-41,534722;-12,539722
-42,379444;-13,380278
-35,375;-5,883333
-48,8456;-26,3044
-41,872778;-13,291944
-41,834167;-13,287222
-41,866667;-13,5
-48,99417;-14,51556
